,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
142,32.781119246166355,34.949309027215705,24.371494390655254,33.44542868482833,26.368974104923943,30.59144840225862,30.05401047699122,29.840937776721763,30.536521124094854,28.23776925315148,28.453290552628626,27.3396062116861,29.28378457255402,18.710701667232662,31.37184894974232,30.635914048929983,23.70799393630988,29.08441285324866,25.196519315971642,25.536636212724925,19.114194884813198,18.577004135569073,21.024017683189484,23.008968527539547,12.635470020627904,21.602776500149414,13.90282957154592,21.178763371490213,13.376306244805832,18.814075617530374,11.244480197235916,14.28876832701772,9.143448304530308,12.234016733890671,15.625255984128616,20.030781886705785,22.776833198975943,15.488973926256405,10.616814180531652,10.382818121423623,7.246378526009358,16.436070419337963,12.04136255105714,20.612364526489362,6.1097768446381915,16.5320093312584,4.399060847199703,5.599680004355179,17.867792414998018,8.07917759387756,24.997241676867052,14.576684358246323,6.473110902447258,11.201168573465868,11.958639096522553,18.08099022047097,21.857152279271855,0.4696564686636542,1.6967861163837732,15.820609196344648
143,27.66502753188469,24.804984190710197,30.73077922774489,31.29578426256715,27.765372931092557,30.872721804158047,30.01430434877483,21.332437929634885,28.79936281258282,25.063226325451573,22.479172677296567,25.16883424968989,21.939707362870468,20.165745544702858,31.754520748519003,17.908929570961998,26.66233494083973,24.060711362745934,21.048351001196156,18.402953961975253,27.257272872912477,26.443032263799573,22.104383391996485,22.3654155752086,24.62283645699282,22.70270137237088,23.148993486833263,12.459597355148695,19.75622631199797,27.89342326488924,23.833026681688768,25.67469523405843,21.996069651835686,25.96843516206841,16.05305851262508,9.401886438547193,18.10804928543168,24.75441546871389,23.818221795106894,17.26358212970827,18.029344806226295,14.451059656537767,9.266865972403764,14.622274514630769,18.965880484287325,10.495312263295943,6.3885235859806135,13.54889552079252,11.643706789814782,13.729994746231275,13.350533478674734,0.19434633171220028,15.97422169241842,16.507440065624067,5.466914349197452,2.297431704438893,11.778309836751712,12.436029857934491,13.812626861576398,10.140213834273553
144,33.36804214139317,27.98285608682,28.494895630690642,26.876669895749398,27.3852244406162,31.13350998509737,30.42533919092135,22.17953092152136,31.25717178700026,20.651440348737122,28.390201509431467,25.822706557579778,29.25170538424345,26.987281050705423,19.18068544434816,29.423690287080625,30.137068277169963,22.14516381839721,23.103630904273782,21.255020269682888,30.75824402447248,19.64362720687693,24.12439204045701,19.867055935773386,21.07996238005308,17.852466769706332,16.793365807347122,16.927660476377337,18.400780451002678,20.910915401309268,15.310583265810877,14.79105659886857,15.7076373802439,9.84791532963082,14.038510021377654,16.16441904191093,13.570662631689244,21.174006217332682,11.116182207876722,11.74382259292156,16.64992077265935,15.801756060466294,17.209118788747368,10.437478329661037,14.642379530195875,16.975116762221447,7.868120598199216,20.11364148139148,19.410396717083852,18.568615268630708,13.881351195895776,6.559019972556849,3.99096841460917,14.668157574952525,7.189990080958348,12.200120815079751,3.2857062143741977,12.387422799593013,7.687975617210037,18.80447299621527
145,30.76630632820537,28.594211130030626,34.83011604256579,25.33993755985118,27.23587613029599,23.404676637115173,31.421079473133148,28.065336589817928,25.384572203495413,25.46975429185652,24.57045756886188,20.386183585870302,22.695281257944412,24.079494289667252,21.253217946867995,25.712935137995967,22.17629350495609,22.114176025804547,24.431455444125646,23.457419921112614,22.61392502269272,27.552295775374326,22.184814205828882,16.64046293268542,24.41115108853535,24.162645933302237,17.827230585697954,17.32852655761463,27.982583001253513,26.261016444999914,21.14676261656335,15.692572093450458,19.506190040278696,20.087343718304115,16.73906912935213,18.36196820124556,20.198325271681824,17.844147838231315,12.582981386082196,24.58889888921879,17.963866094356845,13.301433017935318,10.051770382111574,15.112897498877022,12.926639679024625,13.39678085003101,15.358126096793475,8.946664916141827,13.519335824563797,8.203085724889617,12.28359009678017,2.6399622496209822,6.9156109488802135,20.615432116164442,6.8814776058516705,23.200459744752912,23.619982000208626,1.7929375120626432,6.79013281939724,14.31855217339999
146,28.44525826029996,34.236809061772234,33.57358157853467,30.021180598180862,30.138366526567804,31.59177777544837,30.103382182167998,24.327319366155066,27.204453142731165,28.492992254285436,23.295100758927024,19.717171134160687,27.293425662145967,20.71269750181792,23.817561950196694,31.70912384443203,22.290413426793844,20.316353893411268,30.42947477186048,18.427668098118865,25.584699569651303,16.95829081468765,17.35517317179122,16.38632541770513,12.242361293924944,16.23349517305457,17.823551458823992,25.642392676629203,23.129478275884534,23.265933977768285,17.550925612530516,19.58234557958917,18.442556041656484,17.952950028662574,17.15206917254,20.035466899522568,17.993216896437012,16.670390527752993,13.884471599425266,18.28312019391284,21.443059648980686,14.171384061178406,19.27661505414051,23.26737121841837,7.779630173744991,13.499188528075544,21.262470441618923,18.394013147701596,3.234873100440208,4.105487033221966,7.994744402659227,18.10064861014239,5.2220342626239855,21.836085388989616,18.45933318872937,15.949309304899712,12.873873533336425,6.126712150604937,12.888554124943395,4.319468538790183
147,29.55418644603621,23.87620117974781,25.837184630919303,34.784034422234505,25.68537093886011,34.045536513786175,31.24993538454453,25.67487211306528,28.549671269197866,22.29321879029737,30.63054281034124,30.735613354654433,27.717234831538647,32.314549507974405,31.229579389176717,23.508233341610406,27.159274049243322,20.065629937651128,24.347950273407974,31.457819420280927,23.804522069759226,24.23535506147234,22.04620975331291,22.42129654642427,21.70512784143661,19.796902988108407,28.67602856481349,19.001602346289843,20.128230334604357,24.928571048370532,22.480295608848987,14.033744609386638,14.02732615458549,16.405459270989784,14.613850796873038,17.116121482718196,9.502479255387676,20.317926173116966,14.974868541824069,18.015520199086303,9.411289621097607,14.178264620848909,14.78086416698471,21.816190864480532,10.712726604751827,17.156470816770998,14.772944910041744,20.155903635512765,15.972606670163694,12.618537962634242,8.738069701540441,1.9870937073997723,4.634388043410522,13.393080599917186,19.164052588460322,5.1709393090506675,0.8222803494699278,11.61856707038566,3.4329868010187,3.4781587450898113
148,34.920244933871444,23.590199685584192,28.269739356036816,34.26874991266182,31.839832586824322,33.485481792609356,31.019338727322058,24.16504771108876,29.96211935612295,22.56092729714046,29.130924796016235,26.999814650736976,21.42014886637048,17.612262113701924,30.169934179211047,20.62204564986839,29.87772183014169,29.07754568537497,24.829019044773613,28.08021062424959,28.173612019071783,23.412999120719057,19.941792672642254,19.513137854869107,18.752529791940034,17.548374239871308,24.660806100812216,18.87387687881296,24.187522044054926,20.702196357060433,22.3842564308012,15.309054244660654,16.42945797830062,12.603012612492016,24.793301920775818,17.050984316928087,18.14312731642775,15.102504456691186,15.247550306799962,17.926276965602785,17.013793112422242,16.46565985018805,24.3245770775328,18.05807978749672,18.407100651491564,4.888059877125978,13.502079415366394,14.95579554521868,11.451937144137347,7.491724482425884,12.492723199187072,15.811275617753616,9.684703796862458,16.224268198840758,22.00351826869076,15.842086065214634,22.71074522455821,11.516237524691816,16.740338618868265,4.704337572204516
149,31.398173879141225,35.23087049049576,25.4193789462787,27.455712533507363,26.60148466286945,23.5455124326102,30.083163986676478,27.909382484415172,24.26336109353168,27.8922246049412,29.719490390157585,21.85319269795269,21.590791648804622,27.345505509704594,20.338400343617405,30.998507519596423,28.97351020480751,25.166231479622713,21.066993742184398,21.673321379863378,23.692206102304002,28.938969358533157,26.93638447619627,20.416996832857986,26.6053879231088,19.247373918213505,18.76399942823817,16.612156584807767,16.177189496999375,22.552925234804725,20.030456603451995,20.313128542798623,14.590502554987435,19.217738773386138,23.2914313282656,17.00064268528247,11.579671901892256,25.02732696662344,14.489751311155144,6.7045778233048585,17.014762172242612,15.726498231222775,13.217804715066332,19.532712947736567,21.198436514528623,11.625955686548044,8.616024628452834,8.278843378825854,9.680649158989374,8.817823060308138,1.5605616118611891,11.139877172611001,16.848781312731035,5.701618970910822,9.794465571134516,11.099576115155344,1.404385671469644,12.36272353932926,12.831584566613516,3.9068674654258184
150,31.280996645224285,29.106372171170122,35.01128947464753,31.19134713899256,25.824023831423798,32.002505155218586,33.30420730659367,24.718856981246013,23.98610300417239,30.732908319199616,29.96868559822582,27.113399014009605,20.784230988968265,31.870523015793424,26.877397305413023,19.22716485332755,25.247590794305644,22.117945684012298,22.690395890945748,28.021277194170928,23.46570957312184,24.243594400159715,20.300425888253372,22.210344118023084,20.691004017989066,27.443461334129683,20.262805120946915,17.392987066892086,12.438187917384033,16.717704342328567,15.962525306204178,11.926942852220874,16.096615852279818,12.406312650168244,18.34147520872653,25.46262264232276,19.476650730625465,19.020883047516183,14.285818061473325,16.64461702051645,14.367142368406382,22.776770828348926,7.270030705678887,4.636745447171734,15.908064306320634,13.783064996271285,12.886776310659153,14.990448703644756,15.712081385728021,10.63582773795758,8.227153233616466,21.198084744542232,6.268014358170781,12.378065572402473,9.223537684408075,6.244204002742232,19.163837222186032,17.465466784264606,8.42543624607243,7.9783879689386685
151,28.547258237826675,26.84942881704599,32.452005406101776,24.606114648749838,28.192092386031565,23.395182482931016,24.169970576859622,28.341924271218033,22.68976685341953,25.878851767282427,30.97816206356967,21.848400205092922,26.064871031831803,24.47490089712193,17.723505967998232,25.094847480284724,24.55983346938094,25.952842993232807,20.966337700454023,24.14856114688632,26.978219189630924,29.089820697360484,24.11340688501413,19.450999248424583,23.740890997115077,22.930259728943163,25.050473069014217,24.859682155013967,12.76197480753143,23.360672033280263,21.515380414513725,18.008819320922278,22.221107749578987,18.45656872319353,18.085953508241378,19.56075003789273,16.28322348715231,15.879106534552916,11.504223396485598,20.773491760020768,21.658327917199912,9.947222422827725,6.0954593701924615,9.529355042689083,18.869111756280386,9.410619377139266,10.778072899076195,15.632685274693378,10.266169691521034,0.6368941076112726,14.486831913527329,10.683041734891532,6.194847182553777,11.728266342944075,9.012086563336004,11.326482932491398,6.950515729245424,1.7466959177612118,8.230892299969575,10.319849423377576
152,24.34822768856684,34.75621166722833,26.44521697409206,27.372625295336928,28.016126337739763,24.12223361504251,27.802372916137337,24.40093236289718,33.37495880662197,31.323665706134893,26.16202331608983,21.761081227130283,20.338367092049378,30.713117792732948,28.13374762493248,22.63826538994871,29.111269318784558,28.293518478292338,22.19906316132632,26.393807645546488,19.937284714917677,22.86843143953351,23.201272172112713,22.5913734757853,21.711995162559475,14.946032212097904,20.021052848138545,22.777461404569664,17.2973560901589,17.045329834163425,20.35626916166882,22.49589573252468,19.726697601323774,20.011173332906736,10.956879558239796,27.39377646347895,16.881369098025814,8.433615608161496,20.78987237469709,7.3470195508873095,21.943051635202366,26.93683047846533,14.665289267380222,6.7675014970707785,18.70080976484425,9.970187761168052,14.469021457937211,17.727136000899012,13.442464079952453,19.19963316212539,11.04786759455668,10.488226805400387,4.947986102204865,4.766361568146674,18.22929216490518,12.441165538558257,7.066776093332184,2.589495767891268,18.094566651780802,2.6787783014650373
153,31.62549774377676,24.23129996257241,24.204286293272567,27.676077588931236,29.0661059745746,26.974394990215675,33.520366447997645,25.667967315195646,27.277822094378706,28.8976890164306,29.945014092326602,29.938255705561104,27.054297433692103,23.65747077314595,21.574070501595397,20.95828641977672,23.582674452324948,19.34319938271961,17.013950566702206,24.417987496548637,22.02458644661564,25.15868275517292,20.153376060221525,27.54701211966662,24.52237209872466,19.49512813654505,20.106213443769565,19.34911346201881,19.15100916113266,14.840426930931015,15.034424099969163,16.74132651365803,27.27275571225817,17.424022193053446,17.410570603590358,23.98846985841506,20.37367894867979,16.586586185767008,25.09409008338216,15.552042284025097,21.91359043519645,19.585921091703312,12.017811807948767,22.756014047630018,17.587026074223928,23.42561789880257,6.457095181523215,25.470507331130854,3.1113410154980343,15.941140163124773,22.38803330004157,7.5216429863151015,5.3416693433862426,21.720127541836376,15.516435331093561,10.633327762920203,0.10857587978411587,5.893511806343433,18.809604137470586,13.033570324469766
154,33.150474640567765,27.39559997002728,29.43894508890323,28.019509856812505,29.11729289134439,31.269859677873765,24.54150774927541,30.5632541035961,32.90990044656743,28.20220550119491,22.313823732586023,27.549447966487858,26.318258348024468,23.693984823497786,21.572040767433897,29.879969864297163,24.86476385125925,24.290518061475673,20.38300734424679,25.79392375286568,27.765611601122853,19.344254897830726,22.84613822772398,26.75566649772339,19.19594400194329,18.05462986419144,13.657501119649265,22.93732072860873,16.74359389206937,26.71356833160865,25.206252396135557,12.617780796523357,11.914541619429937,18.11620421752427,15.269487982572489,26.391154794427546,19.85197547356129,16.79388005016568,25.00786287684623,27.200280063521127,20.275357414303546,11.361953586536984,12.006144185802706,15.939407938605273,18.97544350031058,10.964583188615057,9.599908727411414,18.545239057239836,11.364720499144152,14.366156308574604,10.296729935302364,23.01955530622343,5.515330610804122,14.227598243912961,4.901043155116305,8.56989152394841,15.37442326625102,8.548441929863298,2.9318885054206447,18.38451419866886
155,25.262090768854677,31.66554288632154,34.68611432792628,34.146905880748484,27.457115271729755,24.88994563968221,22.983462021526798,25.264324835186855,32.40429227528038,22.669614529130893,25.732335934967946,19.99648316053841,28.696511407189018,20.07782189068735,25.378617378281447,23.415563396405098,21.011348532372352,26.64431836132305,25.62062488422401,24.439194736250773,20.41086706997705,23.00253866542609,24.795279338522352,18.495100882954763,17.945258636247942,14.848989826295009,22.27552468647285,23.226119861131263,20.68134904746279,16.988614743484376,22.596147970483784,13.467645015786994,20.19512777961132,17.936085940065308,17.017961523668422,16.117687437909947,21.674817862068487,20.366262634449306,11.54346805961525,24.640093775969447,14.762114380979217,23.781714490608312,10.719367322825832,7.626810990079701,14.272481936214962,7.8849151413248775,16.69653283291628,9.61082329727795,20.564213250066913,3.766017088193728,15.276539757942825,21.39950173911266,8.759379834000697,23.018174896077646,7.313528492965585,0.9613270599824908,11.141560336557275,2.2719002071232417,3.254089322366734,10.49033654187598
156,35.20911617382641,31.89986607229245,29.13335135608027,30.13223295924088,33.40942766250624,25.044910121726275,24.86028165326968,29.72461160385954,26.03585963546812,23.352500636545987,21.032884848036442,25.38596025316287,20.80345584769063,30.3524252991863,21.046960471499464,28.639082670123805,17.268280040996036,23.303598269230967,27.825803126066422,15.749506824949824,22.00088876693628,26.798870829498807,23.770174132279426,21.057292895648764,28.385265814804953,20.547214164574807,25.12922267998059,22.521063941878662,25.101448847139643,22.389774986870734,15.612280819850977,16.135262435634516,13.101862199718024,21.88869243462018,20.967537443622337,17.652006176097327,17.92480667747463,9.807302237762267,16.723069438630414,23.60770060324776,16.9421244092792,26.721463604645386,12.901272392590773,5.841982562381201,15.957750561566597,14.517568015735787,10.134739059728703,13.610867865142056,16.498322409293507,16.05784112802607,9.799882321051149,19.378637112974477,21.399796209568567,19.92654575950347,6.995898881078587,11.848472522092425,19.38916798852733,12.384017646005956,7.461463749354607,-0.48919760466550605
157,31.11486318699682,23.975334139305573,25.40358038023086,25.234052507740717,27.308214041598056,27.820430510485412,25.167297998731602,24.131395212350704,29.771966114085647,21.133665183027887,30.959671567046342,29.299832937046734,24.293107183909875,22.910330513585762,20.481388769983095,25.127216043542138,20.638686379621,28.111208065042845,15.93690703761459,30.60149411881509,18.230842056057227,21.00167530074985,26.843896344653693,23.34062833818419,23.511069374272278,17.648887985539123,24.422934756318185,23.730081970744514,14.247716621503267,14.559316943054128,16.04643797265116,20.24701662649315,21.645297817397903,19.432555906543573,16.362465695145907,17.833108004888533,13.96426498496082,13.078494471617924,20.03320392207425,11.229269688462336,16.62017895539654,12.139305670061793,12.356679748573821,10.555706634493784,20.072336620491463,16.62174395418517,13.751387275469186,7.1062367037072285,3.53727939185816,7.698258229349406,5.18835486430185,15.93086504612159,-0.012459265707704505,14.250243052055234,2.0381760203908392,17.981885586917922,15.678592806249988,11.029007970551897,5.052291445864184,18.92638393904631
158,32.5990920012287,25.786848937168326,28.94667880966269,27.40760026951697,23.468679521974092,23.54992105892159,29.868187667698464,25.995838627242108,26.599966121748785,30.575614507668877,23.762196025979804,21.885449510852013,24.656271658686986,18.259339842231586,19.736392766381787,25.09664792180056,21.487663296137967,19.185055827496022,27.509400327628683,22.55682705290437,26.263278069384214,24.55359367290833,23.265500944395708,22.810166004021802,26.351318252924123,22.880406212930154,27.512372194357237,29.013327817263132,19.391891960410216,21.72305964227808,14.851421988690063,18.703859931671886,15.025141870932169,18.98883836476768,23.15463952609708,17.684340545371754,15.513359207592055,16.092062895298135,14.375964975546939,19.671721326293568,19.324242958723303,17.640063481123214,16.375721406067292,16.64007177932565,17.69446331210152,5.948800515287921,9.081288101788644,5.158116295980816,9.290255319569932,21.572004534946327,5.7198708304726305,12.427997223549886,19.158902725500965,17.459741921327964,8.000275156939317,6.232442362179114,12.881172808282699,15.665756917827704,7.77387904552295,12.268711317350748
159,27.9042788800898,27.606934546168752,25.910471637745193,24.13917740140769,29.17745841716266,22.208499097099228,27.12187392886095,25.89962680256275,21.733108975545985,24.92097185668365,30.079157820144673,24.600841986128007,19.78260807473022,24.8892056249452,31.84402406376153,29.996810738178468,30.185823458083558,24.762005755104628,16.225250155488048,21.236406997919108,14.97719663706301,23.644503067230605,21.310596299536886,20.665627926100804,17.945597808754805,17.554119407827347,20.754471232893426,15.392385486701697,21.07267080093799,20.358109862743877,22.80592542364239,22.130100131257368,12.150844128405836,14.662989061212528,19.89239256744774,11.255902860258363,18.09332035273366,14.129819047398305,18.292841888888297,19.350766679664627,21.13683083585046,12.847094058493367,8.149789231639348,9.219873630126745,12.362152574672052,5.010095277388906,9.830026853233072,18.220298824085848,10.85744012343956,16.936389120436832,11.387583318691973,20.85561422304041,10.454723116608829,-0.01897809526696648,3.8699064943979984,7.0971713980886335,11.20859671764817,5.402787262474455,12.829702032563636,10.777177536723766
160,27.255158915365143,34.203001735944206,31.8638845578177,28.676062182110527,33.65844470810243,31.67535099825379,30.730134235992697,23.109692321009124,24.314124449171125,22.02322320087631,29.043039143338362,29.664712087066725,20.976403189061337,25.34121185319838,27.720114104107115,27.6088820940909,26.75996421695633,31.139109044591326,22.493909684517284,23.51879121288763,29.401248953745824,18.052446122231665,23.88272244428032,25.543373428587323,21.71652092249839,19.995069448310737,16.13968529211985,23.896637099486014,21.300662855827717,19.374201430021685,27.509140303048948,27.543091033683282,13.386040859265966,15.475598620538358,22.831042268164328,20.0269721793184,22.98259719088389,16.41681837026464,19.209296329560228,21.786467300931893,13.333498890188215,9.541730806695664,11.174198878541741,16.712891915364885,14.915582181410587,12.992616123372027,12.42294607830854,9.683700587974505,14.14633472375276,10.538410125968971,4.065340018736194,11.308706165513835,9.478798911979588,9.419865066940966,2.2408130024998307,18.928771957627962,24.241537111718863,18.419881293025348,0.29564507413561003,8.944956929279414
161,26.062895116268592,33.41212210473212,26.467432039015016,24.208985320351058,30.087404163758034,30.885163388285466,31.924269554792513,23.58013982791089,27.750630228534856,24.135821395033897,24.85488111802067,27.397175538978033,24.89172804183989,22.574407753715263,31.926305418523807,27.90619173281293,23.692461209543463,19.217875282150054,16.740319226798263,26.78363396236516,24.90354227183756,21.918469529653226,15.221130364239624,17.650807469755247,22.490462338514966,14.072654324803837,25.114426643861226,22.86951240750612,14.169463359530301,25.88028713762497,27.62541212954681,25.81175802768413,13.996487619545743,15.690084266969762,12.929208698737805,19.908372253109054,18.929029275644996,20.224600448654247,9.858090940229355,18.560482556316725,5.710994577425031,11.666614591886322,9.952566140036266,15.486513494798686,12.377578432152509,8.862081500515174,17.353274426902193,13.02673895086491,12.807865659321408,9.614442053460929,14.256287881896991,22.971780540638942,11.555784351588116,3.3933273099585466,24.496199015162826,0.6680520229253446,9.537514063290217,5.905403515487804,14.001492687202143,6.200870228611169
162,33.74630407954341,24.05919529800993,31.536135515570045,34.44473038939864,30.694206152852136,33.09494552239501,30.611897081764432,26.31660657616768,28.86349329656251,27.940319028601586,30.934128592334154,29.646745151212567,21.64788853807874,27.49481903621924,26.958720818280145,22.657372355790034,22.292182386517023,28.315159536785078,17.390125676583324,21.669624009223824,24.361719541544428,27.40639827107393,24.928884163603826,15.334355753883472,17.773839598104136,24.01156350976357,21.014400008043488,23.20585969102113,21.632835410242304,20.617639645509502,12.606774862427692,15.278692313017613,21.073781804487602,16.88918788416375,17.498100118693067,18.84777258072959,23.24006284744515,15.40752482002724,11.384632952704846,13.445628914695769,16.83798847203886,12.11025020714654,5.837467661498533,15.344449455134368,11.974003545599675,8.539475458669163,12.798709786681993,14.29874743029062,14.189635904465476,9.620712349099072,5.953207186465737,15.31263732075309,5.995930583901893,6.1582652410915,7.003594828328918,15.239412195191415,2.7920700981016218,4.880900601587243,3.5730987371672964,6.016048480187706
163,31.34548737123204,33.48923755012644,23.32222888941373,28.27059165047223,29.74980284410106,28.872492196610487,32.3472970526862,27.035768567083377,31.076610068487692,27.396538133919886,27.603151866137093,22.699559064420065,25.04802018595836,27.770478069899138,20.51331867466097,30.081272397185746,27.081791489522125,21.452808144326546,28.043468223567807,16.452413254585007,23.033108952064943,19.33215750085136,26.558167461186706,22.448406694207574,28.133154581012136,20.423952112205022,26.249691047669454,18.50797868261336,15.31832569598865,23.708734096633854,21.33265336061484,24.88785357709043,14.875025652530125,18.093713278528103,12.136383706503976,12.784895524180655,16.815264772141433,21.101046145780455,14.094911500471694,17.103846384118334,16.53179750413357,12.646502992662493,15.1919348705456,15.929159197483045,5.898275680515938,15.741503749452743,17.14334446054829,18.617337358296414,6.560895347036251,19.32953611421384,11.827045661771223,10.537476009972632,13.575908343711939,11.551044618997269,13.730230055471644,16.208879400897175,4.710362074521829,13.182255081385634,4.5497635795022715,10.872356853566362
164,33.22474518761465,27.04862264024745,30.50666967937477,27.25478977623188,25.738894611406067,26.522703932561765,30.062697626255165,24.553011586529422,31.13449157481973,27.671073887663326,25.60125900182664,32.11369865717802,29.64952094092411,30.170412476751252,20.780612119445262,23.04266705636815,27.21879786884045,23.616545620466404,26.266219098332854,24.759114230061503,24.575002584332704,18.155479982315548,16.373624486345502,22.701067043922162,26.367543982647852,27.727434500191674,28.18748003593453,20.222429469968613,22.831174090740102,23.63807390494523,19.743349267745078,23.79884196651059,16.95663865687934,11.494842562801615,14.085642920584467,9.920791293726387,23.049775154943013,22.15316116828732,17.653610907771927,23.81009907178863,14.660175349812366,22.278576358050213,11.230919457612991,22.257842469661718,11.450330641375773,7.196223148780322,11.38208964645288,18.980169758567552,18.39489984953552,4.5764908746423965,19.68622230960944,5.2732506704336295,17.739718077102996,9.936587080344474,5.143763433237197,0.3936849287805941,6.203034973564139,6.4212771386673735,3.487079328220449,7.210306703761938
165,29.472100220935555,33.432641061991575,29.440996789377152,24.90152647988814,34.16005840978326,25.059612975393954,22.35002291237611,28.091439389956662,25.84240165460493,23.171332236537882,22.890659071403466,24.695836765939866,29.78519344904795,26.60389056659654,20.099980433915228,22.44265228127009,28.79983192053048,26.83754604580311,19.36841981405149,29.971298131961817,24.64585954731051,18.16409149640888,25.674419565000033,24.076727654955683,17.740512002147664,21.406493769051664,17.916573382670897,27.20208320328417,17.707884158263067,13.86143721508151,20.09684697595253,18.248458692474305,27.447032996385413,8.748033197960122,18.37258682016434,14.088933878147893,17.672413561123086,7.513544550988634,23.815967876115433,19.06360262568022,9.56738578158839,9.644789961506453,21.639071584425853,17.195635286068143,9.989312443339657,19.709518821710827,15.96870985263277,25.52328040084139,7.911258357522716,20.48627203471901,15.855457410607645,15.859738789088158,8.694756525081969,16.40751863086252,0.5065408124541868,6.477264990865272,18.07531408050145,8.630310207942356,15.556232467139148,10.2220190337966
166,33.423773807374204,32.411217508483304,24.501135388953234,34.60765800928921,24.52768718204059,25.03649396342052,32.80411938669425,23.54020203590817,21.877735314383177,31.332609106877065,28.396232233491613,28.247438597511913,19.700747566593808,28.025028949975944,17.983657452267273,26.7653723740416,29.393518307894077,30.439138315107336,24.881308103027983,26.36330292783576,21.789097874327844,19.537784115371878,14.700788561526986,17.23154081383239,26.524999083625747,26.020312780743488,17.26883792536644,20.2474998642838,28.017639744939704,14.233360733097124,18.56816058731087,23.089892791779786,22.028874477276894,13.519727620739438,24.647555300796327,18.024232109712614,17.966639966732064,19.768145511308568,14.36720099832155,14.160514601142705,16.80959595221851,18.619909204033497,17.343715862400643,20.887850115019745,21.953930034309522,12.148819544155042,18.192008865822913,5.645539273935125,15.706300460820653,6.220672174377189,8.654674999504717,7.010335016492776,9.535473779070301,5.9126687911623215,0.1804486912908452,15.117456426462487,4.596299686875518,14.303323030711356,-4.012897436361655,8.818179594287367
167,33.918868202433984,31.656928215403298,34.923372391615835,33.2962472458636,33.59956704580021,31.545155835974736,31.10748018691925,23.867846088729852,26.867910030911666,28.587717938711677,30.687304056480034,26.62996982400354,30.86583641484143,26.973546963432327,20.228951702618602,25.17565562257246,23.949335920457557,31.045997685566235,27.166737795779166,25.260283359570085,22.86178981315864,18.990243814789366,20.331885506271654,25.487741564927468,23.040708018685063,22.012658480737983,20.841079460459387,23.875650612363106,19.86404477946994,18.29407535211378,20.540991287450378,24.16341099504469,25.596277347237763,23.295560681386696,16.079566743771046,12.113918752343574,10.797820081136349,20.473196878262165,24.320480880286645,15.781544996403694,14.79599374385473,17.657871833799362,19.53449096666296,13.16575949130643,19.98724741260109,7.097757844846001,17.272969787459957,10.449851475622005,21.80568002276641,8.061580685001665,11.305738614922939,8.048295381433103,2.710092498813492,21.805999594717406,22.806585737619802,10.530029041302996,4.7581749464000325,-0.2013431231759384,10.978424246109352,8.567641100093816
168,29.74609741324371,26.71126401401599,26.739328799579077,25.03857347054371,33.271040965172034,28.818808753748307,23.908870591248004,27.297468422771324,30.649546338545843,25.29288462111724,30.514198978525506,30.946575348840828,23.45470913591591,27.59551530627996,22.01934343010379,28.621311583387197,28.797374040346728,19.36809456705509,23.787005317568642,17.430430169636008,18.567409766446303,20.26423703358532,23.87806146233077,22.77863317710328,24.77497939197539,22.348773743329787,16.064985519742635,16.954396442661846,20.1476918181064,24.63289158385036,21.172853144304717,18.24700838804817,22.572943526368608,18.59251250716754,10.242070231119301,9.103437655401807,15.718449623933589,12.406324976739215,17.202453928700113,8.924317046150765,12.847046227769619,13.509175361925859,12.734601597723898,13.695900829069053,19.76812468913349,12.218993997290996,7.736154033713723,3.9047603776612436,21.416979743588623,24.88086564109935,6.270220235122874,8.978959111128905,3.7479793733678832,16.913687617197887,4.179441994314047,2.7882944442968167,7.394305955022823,3.2915164486127817,4.057162682938831,21.22238150121937
169,31.68084853878695,34.759777914811515,30.092045426775826,25.422586326999298,32.60648391048613,31.3362587386128,26.892803544653123,26.60833263894633,22.029210995141593,32.14579527825236,20.275934529750568,28.71159550781493,29.651102731061997,32.008258614958336,25.17415831153101,20.512273946901058,26.919395757082402,24.40757751636905,26.089278197270808,31.482948290999428,18.550632087899253,22.078742640068622,20.459043446763907,22.930578981065377,21.531823557801943,28.197905853737137,27.921672017088422,26.87601161465466,18.608804914758956,23.6456001979667,22.99325395125732,18.620866231944927,15.920786863022098,17.322997354813516,19.37137407424924,18.03976639049367,9.589378608092282,16.58103273172379,17.048287160929956,24.165955878174877,13.649466728885526,9.538169111719897,16.76339627675275,11.30853007435108,20.643005565830453,5.543420912097937,23.37311891149907,24.649809595217828,4.240181936484962,15.872100174478184,13.480777189350064,7.149871251823196,18.031757735877534,3.295134217606858,4.009973880446914,2.7603899964431804,17.968066974687275,21.884003445184035,11.34750410674851,-1.7442779926947232
